family,family_label,sample_index,attempt,ph_size,mean,scv,skewness,kurtosis
hyper_erlang,Hyper Erlang,250,251,100,1.0000000000000009,0.0551924040638926,-0.5854417570687346,6.197979871706046
hyper_erlang,Hyper Erlang,251,252,100,0.9999999999999996,1.2627989354355222,0.2996353709693662,1.200357955031524
hyper_erlang,Hyper Erlang,252,253,100,1.0,7.446190308047509,3.2036327705227934,15.82297566143919
hyper_erlang,Hyper Erlang,253,254,100,1.0000000000000002,2.3317431411603233,1.186079506417412,3.143992748722525
hyper_erlang,Hyper Erlang,254,255,100,1.0000000000000004,1.9326981628617443,1.1940598986426785,3.3319544058124664
hyper_erlang,Hyper Erlang,255,256,100,1.0,0.6728527625842726,0.6636392917130866,2.9624304373026598
hyper_erlang,Hyper Erlang,256,257,100,0.9999999999999996,7.811978416710093,3.641586116677303,16.25004980745643
hyper_erlang,Hyper Erlang,257,258,100,1.0000000000000004,50.27839980588751,11.597645915862632,144.2990349307325
hyper_erlang,Hyper Erlang,258,259,100,1.0000000000000002,1.8076836163602619,2.074159574075515,7.544658570866455
hyper_erlang,Hyper Erlang,259,260,100,0.9999999999999997,1.9517267122102122,1.7552223863998722,5.921401142866182
hyper_erlang,Hyper Erlang,260,261,100,0.9999999999999999,5.33188512572095,5.066124755867466,39.95776516139434
hyper_erlang,Hyper Erlang,261,262,100,1.0000000000000004,0.6717925903423895,0.38658957511930636,2.6260685916759066
hyper_erlang,Hyper Erlang,262,263,100,1.0000000000000002,6.714012545639034,3.9551551949927037,20.759197632170775
hyper_erlang,Hyper Erlang,263,264,100,0.9999999999999998,1.0362895790761426,1.509372853393701,6.2287499585707575
hyper_erlang,Hyper Erlang,264,265,100,0.9999999999999996,8.759836250965378,6.340591283679007,45.97477590511559
hyper_erlang,Hyper Erlang,265,266,100,1.0,0.5984915611571295,0.3895668821890221,5.297838948257584
hyper_erlang,Hyper Erlang,266,267,100,1.0000000000000002,160.44597226212008,30.831902392568576,1053.0673941000998
hyper_erlang,Hyper Erlang,267,268,100,1.0,32.35406076767443,6.414226172669647,46.08447574828567
hyper_erlang,Hyper Erlang,268,269,100,0.9999999999999998,1.1340843673760048,1.4800724826607576,5.963824011934114
hyper_erlang,Hyper Erlang,269,270,100,1.0000000000000002,2.2922092391830486,2.254794727111025,7.962236633690063
hyper_erlang,Hyper Erlang,270,271,100,1.0000000000000002,1.77993469157515,7.078767620288795,69.65374282069037
hyper_erlang,Hyper Erlang,271,272,100,1.0000000000000002,4.383624493146133,2.3173372056561092,7.940232925815133
hyper_erlang,Hyper Erlang,272,273,100,0.9999999999999999,6.987632364738266,2.8458886687208143,10.460465190731849
hyper_erlang,Hyper Erlang,273,274,100,0.9999999999999998,53.645917523984494,9.346090538078526,96.7304069520003
hyper_erlang,Hyper Erlang,274,275,100,1.0000000000000002,0.9797312712085096,1.3731258253549514,5.89639167687198
hyper_erlang,Hyper Erlang,275,276,100,0.9999999999999998,2.7612281229792517,3.0462597902309994,16.06809164888418
hyper_erlang,Hyper Erlang,276,277,100,0.9999999999999991,0.2710868132741083,0.41652288699775386,3.3118304677174897
hyper_erlang,Hyper Erlang,277,278,100,1.0,0.6863455199979409,2.4904679830093537,205.85237203268716
hyper_erlang,Hyper Erlang,278,279,100,0.9999999999999998,17.146868492676465,6.76159337272175,51.05838776515511
hyper_erlang,Hyper Erlang,279,280,100,0.9999999999999998,0.6131438287152835,6.890372668611303,62.56013117127397
hyper_erlang,Hyper Erlang,280,281,100,0.9999999999999999,6.349722422964371,7.775602064851488,112.31334176907808
hyper_erlang,Hyper Erlang,281,282,100,0.9999999999999999,8.345016442461842,4.170195960411553,21.1998421091895
hyper_erlang,Hyper Erlang,282,283,100,1.0,0.4411434649621726,-0.653672006447791,1.7426841767118166
hyper_erlang,Hyper Erlang,283,284,100,1.0000000000000004,0.4400305634033124,0.0797957315028349,2.604757832329872
hyper_erlang,Hyper Erlang,284,285,100,1.0000000000000002,2.1779237302462318,1.5987446779743062,5.300480336519747
hyper_erlang,Hyper Erlang,285,286,100,0.9999999999999999,10.852774358533017,9.410795850025018,91.12185038294413
hyper_erlang,Hyper Erlang,286,287,100,0.9999999999999998,0.9552931395064863,2.8276470535585414,17.81039523054059
hyper_erlang,Hyper Erlang,287,288,100,0.9999999999999997,0.22335779368141187,-0.9626343666162951,3.302997290952069
hyper_erlang,Hyper Erlang,288,289,100,1.0,19.085163675675513,12.958707429164408,186.8180295666911
hyper_erlang,Hyper Erlang,289,290,100,0.9999999999999998,1.9838013733312367,2.017184266389111,8.170043348562018
hyper_erlang,Hyper Erlang,290,291,100,0.9999999999999993,1.974112460841818,0.9301394511357345,2.3388782832909962
hyper_erlang,Hyper Erlang,291,292,100,1.0,6.434669874231569,3.9088748290487327,19.373693806920787
hyper_erlang,Hyper Erlang,292,293,100,0.9999999999999997,9.032563017896669,8.089883098030713,74.97859793784372
hyper_erlang,Hyper Erlang,293,294,100,1.0,0.12463747497205446,0.24266043344524804,3.181982083426185
hyper_erlang,Hyper Erlang,294,295,100,1.0,21.372975101354278,12.481837290762641,189.09839700928657
hyper_erlang,Hyper Erlang,295,296,100,1.0,1.8248068619350564,3.74924747919052,75.56801983395943
hyper_erlang,Hyper Erlang,296,297,100,1.0000000000000004,437.3717683066183,30.678291762971153,1051.9225894186147
hyper_erlang,Hyper Erlang,297,298,100,1.0000000000000002,2.586354378853527,2.7148641561537863,9.486486439071175
hyper_erlang,Hyper Erlang,298,299,100,0.9999999999999994,12.872545134470663,5.2493322388033175,32.03690708766024
hyper_erlang,Hyper Erlang,299,300,100,1.0000000000000002,594.3796506522395,38.62897007431198,1821.252388282344
hyper_erlang,Hyper Erlang,300,301,100,0.9999999999999998,2.613287302624453,3.455096551424941,23.987058100809648
hyper_erlang,Hyper Erlang,301,302,100,0.9999999999999996,13.513543023893588,14.604616156511268,257.9334823177802
hyper_erlang,Hyper Erlang,302,303,100,1.0000000000000002,0.41003391105954595,-0.5182009502089697,2.038457513222215
hyper_erlang,Hyper Erlang,303,304,100,0.9999999999999999,1.1561024800597353,0.7771954212923274,2.8873119395782267
hyper_erlang,Hyper Erlang,304,305,100,1.0,11.065987097563594,4.809978639742929,38.485188450465216
hyper_erlang,Hyper Erlang,305,306,100,1.0000000000000004,3.7629669967005652,1.8650743453975518,5.352689670950168
hyper_erlang,Hyper Erlang,306,307,100,0.9999999999999998,0.04082363291141202,152.18082390694244,66024.07830986552
hyper_erlang,Hyper Erlang,307,308,100,1.0,1.2238266603804178,2.46639167454875,16.81171171831872
hyper_erlang,Hyper Erlang,308,309,100,0.9999999999999999,6.048950531538528,5.757774564724483,50.634604115894454
hyper_erlang,Hyper Erlang,309,310,100,1.0,20.239537364523347,8.928311932110539,97.74096715285631
hyper_erlang,Hyper Erlang,310,311,100,0.9999999999999997,0.5140431222316192,-0.036980482649950436,2.0801720494470994
hyper_erlang,Hyper Erlang,311,312,100,1.0,10.067314263771983,17.223110271620104,404.2698851344399
hyper_erlang,Hyper Erlang,312,313,100,1.0000000000000002,0.6346005667371742,0.18503647495271466,1.330103861557235
hyper_erlang,Hyper Erlang,313,314,100,0.9999999999999998,0.010869758260303458,0.2088248791617773,3.071743868150611
hyper_erlang,Hyper Erlang,314,315,100,1.0,7.253628278890991,4.564596511300004,29.597600815506762
hyper_erlang,Hyper Erlang,315,316,100,1.0000000000000004,2.552608505088816,2.282350936140869,9.52620449210733
hyper_erlang,Hyper Erlang,316,317,100,1.0000000000000002,3.0593113216485595,3.884441979141815,25.94814668394386
hyper_erlang,Hyper Erlang,317,318,100,1.0,24.548444805538672,33.57479583738419,1350.1136761380455
hyper_erlang,Hyper Erlang,318,319,100,0.9999999999999998,1.0655931756621162,0.33200634857353867,1.696647479236679
hyper_erlang,Hyper Erlang,319,320,100,0.9999999999999999,10.424937528779386,4.273899156181158,19.737271982553512
hyper_erlang,Hyper Erlang,320,321,100,1.0000000000000002,2.8136178102383926,3.3770890365567645,20.999090235126957
hyper_erlang,Hyper Erlang,321,322,100,1.0,6.452495745140209,3.8014680199203115,18.254782226870105
hyper_erlang,Hyper Erlang,322,323,100,1.0000000000000002,14.869821127579257,4.090339118947739,19.54819015601416
hyper_erlang,Hyper Erlang,323,324,100,0.9999999999999999,5.698310099119544,3.482547253861076,15.811466617700052
hyper_erlang,Hyper Erlang,324,325,100,0.9999999999999997,12.38279719122262,28.155676220366047,839.18942536615
hyper_erlang,Hyper Erlang,325,326,100,1.0,2.0876026663122436,1.767904844541727,8.781790586931642
hyper_erlang,Hyper Erlang,326,327,100,0.9999999999999999,79.91054602113525,18.312731535173913,347.5263622454986
hyper_erlang,Hyper Erlang,327,328,100,0.9999999999999998,44.64995419257285,8.619484445747728,82.78911381644353
hyper_erlang,Hyper Erlang,328,329,100,1.0000000000000002,5.78703433421228,2.3534082892505284,7.763287387159402
hyper_erlang,Hyper Erlang,329,330,100,1.0000000000000002,1.0387626104902705,0.2764298109697629,1.381385073170525
hyper_erlang,Hyper Erlang,330,331,100,0.9999999999999997,34.4112343488507,7.862962423993024,67.47511694339781
hyper_erlang,Hyper Erlang,331,332,100,0.9999999999999998,1.8843273976814872,1.1843517757132775,3.0473863780153
hyper_erlang,Hyper Erlang,332,333,100,1.0000000000000002,19.311233676945058,8.756937530377815,96.44356695761059
hyper_erlang,Hyper Erlang,333,334,100,0.9999999999999996,1.341424893072942,0.677459112124055,1.7872905141313746
hyper_erlang,Hyper Erlang,334,335,100,0.9999999999999998,5.720623712528545,5.410620406859069,48.13291039764809
hyper_erlang,Hyper Erlang,335,336,100,1.0,6.907726880892908,3.5419310089118983,16.313947445775028
hyper_erlang,Hyper Erlang,336,337,100,0.9999999999999998,19.85939876739034,8.09992786972623,91.1778342923773
hyper_erlang,Hyper Erlang,337,338,100,0.9999999999999998,5.080112533269101,3.91058527220301,25.37883198300492
hyper_erlang,Hyper Erlang,338,339,100,0.9999999999999998,2.297349636300722,1.7344484277561285,6.137475344135269
hyper_erlang,Hyper Erlang,339,340,100,0.9999999999999999,39.98351718262418,44.41285001207115,2006.146909054858
hyper_erlang,Hyper Erlang,340,341,100,0.9999999999999996,5.8767169520958475,3.836216219070622,22.978429984157017
hyper_erlang,Hyper Erlang,341,342,100,0.9999999999999996,10.271683660148701,6.544963108522464,65.97374089993802
hyper_erlang,Hyper Erlang,342,343,100,0.9999999999999996,3.360335807589403,2.0645935840078473,6.163429732877245
hyper_erlang,Hyper Erlang,343,344,100,0.9999999999999997,1.2757351504082337,1.4043505478989395,5.021495785554999
hyper_erlang,Hyper Erlang,344,345,100,1.0,10.452971570318887,3.5419384479126546,16.07007936030585
hyper_erlang,Hyper Erlang,345,346,100,1.0,1.1365914849077252,0.5287010547456947,1.7838659614821168
hyper_erlang,Hyper Erlang,346,347,100,0.9999999999999999,12.257871884465992,5.349602177495357,30.7606388896438
hyper_erlang,Hyper Erlang,347,348,100,0.9999999999999997,10.929719433402067,4.280458557516401,23.191531871899443
hyper_erlang,Hyper Erlang,348,349,100,1.0000000000000002,5.798562320296274,2.172538046373617,5.9280500036109425
hyper_erlang,Hyper Erlang,349,350,100,1.0000000000000002,1.3930457790275346,1.4512168487284434,5.4147133669715455
hyper_erlang,Hyper Erlang,350,351,100,1.0000000000000002,3.5830646301676956,2.582931347393551,10.106242204466124
hyper_erlang,Hyper Erlang,351,352,100,1.0,2.68076516656813,1.48413117684434,3.6197332042081736
hyper_erlang,Hyper Erlang,352,353,100,1.0000000000000002,2.829365995926581,1.8053908961338483,5.794170875692641
hyper_erlang,Hyper Erlang,353,354,100,1.0,3.8302358372868675,1.7583416768851226,4.627041771314321
hyper_erlang,Hyper Erlang,354,355,100,0.9999999999999998,0.025215240815495765,0.4478231452212802,5.318214259536107
hyper_erlang,Hyper Erlang,355,356,100,0.9999999999999996,4.6164689352791175,4.839095165198713,43.150739531264314
hyper_erlang,Hyper Erlang,356,357,100,1.0000000000000002,26.28223973505713,5.28367960975307,30.427473967704216
hyper_erlang,Hyper Erlang,357,358,100,0.9999999999999998,15.966984769698858,19.27842107476338,916.8886383078672
hyper_erlang,Hyper Erlang,358,359,100,1.0000000000000002,7.804064800997358,4.623448020958713,29.5444551290448
hyper_erlang,Hyper Erlang,359,360,100,1.0,1.8019942678751968,1.7333351597488094,6.0975725713955145
hyper_erlang,Hyper Erlang,360,361,100,0.9999999999999997,1.0509256592091378,0.22613853491303276,1.2490622256136164
hyper_erlang,Hyper Erlang,361,362,100,0.9999999999999998,2.743117380786037,2.0274799340598584,8.388424654317593
hyper_erlang,Hyper Erlang,362,363,100,1.0000000000000002,0.3952808987990531,-0.46576281594831415,1.741141177788646
hyper_erlang,Hyper Erlang,363,364,100,1.0,3.1693234716319605,2.174962827547696,7.637128496935476
hyper_erlang,Hyper Erlang,364,365,100,1.0,10.133730958203907,6.211740078594013,50.27792909889141
hyper_erlang,Hyper Erlang,365,366,100,1.0000000000000002,15.98109686825078,4.178485640664494,20.960819760315065
hyper_erlang,Hyper Erlang,366,367,100,1.0,3.7165063832160516,3.2979951135780907,23.986141168869388
hyper_erlang,Hyper Erlang,367,368,100,0.9999999999999993,1.150951133564537,0.24225369594272297,1.2539021043355305
hyper_erlang,Hyper Erlang,368,369,100,0.9999999999999996,3.389479050057169,3.906396806026505,30.61298386382183
hyper_erlang,Hyper Erlang,369,370,100,0.9999999999999996,1.3670273554973404,0.7944255769573838,2.506373194980762
hyper_erlang,Hyper Erlang,370,371,100,0.9999999999999999,0.041007090765692096,-2.1003272925227736,12.179238280298865
hyper_erlang,Hyper Erlang,371,372,100,0.9999999999999998,20.371135939935634,4.843530562213969,26.46108541993608
hyper_erlang,Hyper Erlang,372,373,100,0.9999999999999994,15.466230505732115,6.172599243948547,46.8343441835482
hyper_erlang,Hyper Erlang,373,374,100,0.9999999999999999,18.410987021660766,10.801988871253952,123.84784906639112
hyper_erlang,Hyper Erlang,374,375,100,1.0,17.422063215217747,5.580069409532715,36.21761410434777
hyper_erlang,Hyper Erlang,375,376,100,0.9999999999999997,14.298715896682403,8.983137503422764,103.17536381454218
hyper_erlang,Hyper Erlang,376,377,100,0.9999999999999987,0.12481951649473311,-0.5850581213420734,2.7492331361163527
hyper_erlang,Hyper Erlang,377,378,100,0.9999999999999996,4.95915138471157,7.849849060274799,85.52261476979972
hyper_erlang,Hyper Erlang,378,379,100,0.9999999999999999,0.019236881852582547,0.27519921625825977,3.1284396994048675
hyper_erlang,Hyper Erlang,379,380,100,0.9999999999999998,436.6964419478531,24.598633040945757,619.6726912953233
hyper_erlang,Hyper Erlang,380,381,100,1.0,3.0428359377063883,2.825969692387641,12.43513625343811
hyper_erlang,Hyper Erlang,381,382,100,1.0,30.03785939466274,11.609624418650737,187.82527697964272
hyper_erlang,Hyper Erlang,382,383,100,0.9999999999999998,0.1959763125206245,-0.6730623871154326,3.2292597098185474
hyper_erlang,Hyper Erlang,383,384,100,0.9999999999999998,0.2759361302721052,-0.9625935037546776,2.8029781196172827
hyper_erlang,Hyper Erlang,384,385,100,1.0000000000000004,0.8821811225722697,3.339270800123506,20.072277111460163
hyper_erlang,Hyper Erlang,385,386,100,0.9999999999999998,5.8636637243057725,4.823671445293947,53.02374478223536
hyper_erlang,Hyper Erlang,386,387,100,1.0000000000000002,4.55744101889873,3.0316549525536383,13.561205464957895
hyper_erlang,Hyper Erlang,387,388,100,0.9999999999999999,0.7153888286006346,0.3729401435921473,2.3037668441092203
hyper_erlang,Hyper Erlang,388,389,100,1.0,4.873451182898428,5.3449769374060025,34.316510518392356
hyper_erlang,Hyper Erlang,389,390,100,1.0000000000000007,0.2566184996530104,-0.7459108826350636,2.628386176296494
hyper_erlang,Hyper Erlang,390,391,100,1.0,7.633303944472333,3.4597654836783858,14.957698947908034
hyper_erlang,Hyper Erlang,391,392,100,0.9999999999999998,11.321088008374133,6.111412029136849,47.791688841560934
hyper_erlang,Hyper Erlang,392,393,100,1.0000000000000004,0.1254050700652486,-1.110135721071242,5.111825802571094
hyper_erlang,Hyper Erlang,393,394,100,0.9999999999999997,2.485481974923247,3.7414219884804445,30.418912236387364
hyper_erlang,Hyper Erlang,394,395,100,0.9999999999999997,12.21704532235826,7.185024885537137,76.81236760837122
hyper_erlang,Hyper Erlang,395,396,100,1.0000000000000002,6.3393236812021,3.87296546743471,21.92345468624202
hyper_erlang,Hyper Erlang,396,397,100,1.0000000000000004,14.668347431913597,7.460607446616645,70.7084815758785
hyper_erlang,Hyper Erlang,397,398,100,0.9999999999999998,8.308403576426453,6.168007587780428,49.6407311207898
hyper_erlang,Hyper Erlang,398,399,100,1.0000000000000002,0.9266882496820121,1.1488194279207948,4.1123144084917485
hyper_erlang,Hyper Erlang,399,400,100,1.0,4.960971410382963,5.563907970620096,52.581942073307275
hyper_erlang,Hyper Erlang,400,401,100,1.0000000000000002,1.2967232620217846,2.5515830790662397,8.53532630447546
hyper_erlang,Hyper Erlang,401,402,100,1.0,5.745843834843386,6.043911432789005,62.97098266488734
hyper_erlang,Hyper Erlang,402,403,100,0.9999999999999997,4.675482570179603,8.369329121290837,87.35506648233726
hyper_erlang,Hyper Erlang,403,404,100,1.0,13.460193597773943,6.242098245222248,46.96270026982651
hyper_erlang,Hyper Erlang,404,405,100,0.9999999999999997,4.999681251151006,1.839120271155449,4.509274959856881
hyper_erlang,Hyper Erlang,405,406,100,0.9999999999999998,13.241249643604235,4.822681216549202,27.532381612221503
hyper_erlang,Hyper Erlang,406,407,100,1.0000000000000002,1.09296728641998,1.1362648923498202,3.139031357574719
hyper_erlang,Hyper Erlang,407,408,100,0.9999999999999993,1.3570442751151646,0.6970351782878619,2.282492969147062
hyper_erlang,Hyper Erlang,408,409,100,0.9999999999999998,1.9173262103805198,7.359398279377957,111.96958960925876
hyper_erlang,Hyper Erlang,409,410,100,1.0000000000000004,0.7164877434462575,0.2836658545095845,2.7586146408729957
hyper_erlang,Hyper Erlang,410,411,100,0.9999999999999998,12.361795821652487,10.090096159363831,134.30227686960274
hyper_erlang,Hyper Erlang,411,412,100,0.9999999999999998,1.6975483134277962,64.77621433345786,4616.573477870627
hyper_erlang,Hyper Erlang,412,413,100,0.9999999999999996,0.34414249839674504,2.886206799972142,14.769430431479527
hyper_erlang,Hyper Erlang,413,414,100,1.0000000000000002,5.532753018774428,2.788485221921774,10.96292332704031
hyper_erlang,Hyper Erlang,414,415,100,1.0000000000000002,6.947337937840438,89.10477152524574,9431.268101518534
hyper_erlang,Hyper Erlang,415,416,100,0.9999999999999999,5.226893908755523,2.18145272625355,6.5948470829631125
